,Proportional,Top-3 Long-Short
2025-11-10,0.0036707774646386883,-0.004896441770397903
2025-11-11,-0.004187264946666402,-0.007898123941355509
2025-11-12,-0.004507857772447357,0.0030109075594328596
2025-11-13,0.004950430317426905,0.006474653069524734
2025-11-14,0.006428279507300414,0.013385852264844827
2025-11-17,-0.0026531247684562333,-0.004466117746523798
2025-11-18,-0.0006404308895494626,0.0011477772136624005
2025-11-19,-0.0005431594230836565,0.011082986940252485
2025-11-20,0.0029189676409287777,0.004996040161848072
2025-11-21,0.009731915332744222,0.0039762749819996675
2025-11-24,0.009213345066944392,0.003942313076869874
2025-11-25,0.00044530684468020417,-0.0009714387768198218
2025-11-26,0.003600386346519896,0.002759115159160719
2025-11-28,-0.0024248428124824676,0.004139459815960422
2025-12-01,0.0029025614870061955,0.002814603774730232
2025-12-02,0.0050174606121371635,0.0013746383232942825
2025-12-03,0.000285291862606068,0.0010590256940987697
2025-12-04,0.0013965959536963181,0.004980531812683134
2025-12-05,-0.003982280743496868,0.004902957720269978
2025-12-08,-0.0030352661078312036,-0.000811319560737063
2025-12-09,0.007804127133936174,-0.007691018786981566
2025-12-10,0.004430746162120626,-0.0034612375579401444
2025-12-11,0.0037876793939637856,0.014879939369855467
2025-12-12,0.0037939210656516183,0.001115336946830858
2025-12-15,-0.0025249244583560385,0.006732755704698963
2025-12-16,-0.007418082817717475,-0.010109074336717372
2025-12-17,0.005851992868671966,0.01143847833586853
2025-12-18,-0.003224171701249654,-0.01466047156445194
2025-12-19,0.004405661230121871,0.0026500025710572226
2025-12-22,0.0007860178957138989,0.00037990133714072
