Date,SPY,XLB,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2009-06-02,69.68036651611328,9.804023742675781,7.288859844207764,17.053688049316406,7.204866886138916,14.935823440551758,,7.500986099243164,19.469928741455078,9.874608993530273
2009-06-03,68.7988052368164,9.467747688293457,7.1929521560668945,16.720861434936523,7.125296592712402,14.860572814941406,,7.374597549438477,19.425275802612305,9.745265007019043
2009-06-04,69.44527435302734,9.686156272888184,7.450700283050537,17.024747848510742,7.22475528717041,14.885652542114258,,7.4432878494262695,19.157346725463867,9.765475273132324
2009-06-05,69.45999908447266,9.547480583190918,7.384765148162842,17.169448852539062,7.296368598937988,14.810406684875488,,7.451533794403076,19.194561004638672,9.704848289489746
2009-06-08,69.17350006103516,9.49894905090332,7.4387102127075195,17.212862014770508,7.252607345581055,14.866839408874512,,7.404821872711182,18.986169815063477,9.793766975402832
2009-06-09,69.52608489990234,9.668818473815918,7.492659568786621,17.17669105529785,7.284430980682373,14.735173225402832,,7.385589599609375,18.889408111572266,9.850356101989746
2009-06-10,69.34976959228516,9.679216384887695,7.378770351409912,17.06815528869629,7.304323673248291,14.57214641571045,,7.500986099243164,18.807544708251953,9.704848289489746
2009-06-11,69.65830993652344,9.814420700073242,7.4387102127075195,17.039213180541992,7.332172870635986,14.634847640991211,,7.64661169052124,19.008499145507812,9.656340599060059
2009-06-12,69.84935760498047,9.713885307312012,7.486667156219482,17.06815528869629,7.31227970123291,14.747715950012207,,7.742782115936279,19.075471878051758,9.644210815429688
2009-06-15,68.24784088134766,9.388010025024414,7.294855117797852,16.547216415405273,7.236691474914551,14.390307426452637,,7.5861639976501465,18.48750877380371,9.450194358825684
2009-06-16,67.32215118408203,9.13493537902832,7.168977737426758,16.243328094482422,7.14518928527832,14.202200889587402,,7.533958911895752,18.56194305419922,9.211719512939453
2009-06-17,67.25605773925781,9.030935287475586,6.959181308746338,16.12032699584961,7.184973239898682,14.346413612365723,,7.5559401512146,18.986169815063477,9.341064453125
2009-06-18,67.74827575683594,9.107200622558594,7.127016544342041,16.134796142578125,7.1531453132629395,14.609761238098145,,7.726293563842773,19.350860595703125,9.312771797180176
2009-06-19,67.99799346923828,9.085943222045898,7.254148483276367,16.169761657714844,7.241466999053955,14.462552070617676,,7.633752346038818,19.507932662963867,9.389081954956055
2009-06-22,65.95893096923828,8.625896453857422,6.832390785217285,15.63077163696289,7.06162691116333,14.405683517456055,,7.611520767211914,19.1563720703125,9.10899543762207
2009-06-23,66.01065826416016,8.737420082092285,6.910719871520996,15.485099792480469,7.065624237060547,14.317227363586426,,7.544827461242676,19.096527099609375,9.015634536743164
2009-06-24,66.57950592041016,8.82455062866211,6.995070934295654,15.587068557739258,7.165534973144531,14.35513973236084,,7.60874605178833,19.193771362304688,9.068401336669922
2009-06-25,68.02753448486328,9.012752532958984,7.145696640014648,16.067798614501953,7.2694411277771,14.601552963256836,,7.736576557159424,19.724857330322266,9.385025024414062
2009-06-26,67.8502426147461,8.99881362915039,7.181845188140869,16.002235412597656,7.257452487945557,14.551007270812988,,7.708785057067871,19.724857330322266,9.320075988769531
2009-06-29,68.48558807373047,9.078972816467285,7.272223949432373,16.162477493286133,7.333383083343506,14.639463424682617,,7.8088274002075195,19.84453582763672,9.437797546386719
2009-06-30,67.9314956665039,8.991839408874512,7.199920177459717,15.994950294494629,7.277430534362793,14.525736808776855,,7.750466823577881,19.679983139038086,9.368790626525879
2009-07-01,68.21224975585938,9.012752532958984,7.1577467918396,16.06050682067871,7.309407711029053,14.772143363952637,,7.85051155090332,19.73233413696289,9.429675102233887
2009-07-02,66.3504867553711,8.765299797058105,6.910719871520996,15.55793571472168,7.1255693435668945,14.462552070617676,,7.625418663024902,19.261093139648438,9.048105239868164
2009-07-06,66.34310913085938,8.695600509643555,6.916742324829102,15.565217971801758,7.105589866638184,14.75950813293457,,7.669881343841553,19.410701751708984,9.092758178710938
2009-07-07,65.05757904052734,8.448152542114258,6.808295726776123,15.033506393432617,6.929747581481934,14.576276779174805,,7.517037868499756,19.33590316772461,8.849201202392578
2009-07-08,65.0133056640625,8.455116271972656,6.693819046020508,14.975239753723145,6.933742523193359,14.639463424682617,,7.483692169189453,19.515422821044922,8.922269821166992
2009-07-09,65.13886260986328,8.521339416503906,6.778167724609375,15.113622665405273,6.9777021408081055,14.532051086425781,,7.486473083496094,19.268577575683594,8.987218856811523
2009-07-10,64.98372650146484,8.472543716430664,6.687793254852295,15.091778755187988,7.005676746368408,14.462552070617676,,7.478132247924805,19.178808212280273,8.970980644226074
2009-07-13,66.56472778320312,8.730449676513672,7.115571022033691,15.477814674377441,7.1375603675842285,14.721598625183105,,7.60874605178833,19.515422821044922,9.11711311340332
2009-07-14,66.94151306152344,8.796669006347656,7.085445880889893,15.703601837158203,7.1455535888671875,14.765825271606445,,7.667100429534912,19.60517692565918,9.25918960571289
2009-07-15,68.89927673339844,9.141704559326172,7.386697769165039,16.19161033630371,7.413314342498779,15.005925178527832,,7.819944858551025,19.77721405029297,9.514923095703125
2009-07-16,68.7884750366211,9.228835105895996,7.36259651184082,16.4902400970459,7.521212100982666,15.107023239135742,,7.822723865509033,19.904382705688477,9.632638931274414
2009-07-17,69.54206848144531,9.274147987365723,7.314396858215332,16.300865173339844,7.593148231506348,15.119654655456543,,7.786594390869141,19.84453582763672,9.64887809753418
2009-07-20,70.28083038330078,9.472804069519043,7.374645709991455,16.628637313842773,7.661085605621338,15.163869857788086,,7.844950199127197,19.88941764831543,9.851845741271973
2009-07-21,70.60588073730469,9.584329605102539,7.308371543884277,16.635910034179688,7.7050461769104,15.144920349121094,,7.922765254974365,20.181129455566406,9.851845741271973
2009-07-22,70.59111022949219,9.61220645904541,7.314396858215332,16.686908721923828,7.749007701873779,15.151241302490234,,7.881081581115723,20.106338500976562,9.920851707458496
2009-07-23,72.14994049072266,9.93982219696045,7.525272369384766,17.036518096923828,7.900866985321045,15.359745979309082,,8.086723327636719,20.510255813598633,10.152229309082031
2009-07-24,72.44548034667969,10.019978523254395,7.483099937438965,17.05108642578125,7.852910995483398,15.498753547668457,,8.214553833007812,20.869304656982422,10.144110679626465
2009-07-27,72.65974426269531,10.040889739990234,7.603597164154053,17.145771026611328,7.852910995483398,15.441886901855469,,8.195100784301758,20.854347229003906,10.184701919555664
2009-07-28,72.31986999511719,9.957247734069824,7.585522174835205,17.131202697753906,7.868902206420898,15.46083927154541,,8.061711311340332,20.996456146240234,10.152229309082031
2009-07-29,72.142578125,9.748130798339844,7.585522174835205,17.05108642578125,7.860905647277832,15.542973518371582,,8.022806167602539,20.981491088867188,10.099456787109375
2009-07-30,72.89612579345703,10.044376373291016,7.760251045227051,17.32786750793457,7.900866985321045,15.524018287658691,,8.145076751708984,21.011417388916016,10.257766723632812
2009-07-31,72.99958038330078,10.148932456970215,7.8385796546936035,17.393417358398438,7.872896671295166,15.492430686950684,,8.042259216308594,20.84686279296875,10.257766723632812
2009-08-03,74.20381927490234,10.507911682128906,8.037403106689453,17.772172927856445,7.980799674987793,15.511383056640625,,8.122848510742188,20.97402572631836,10.468850135803223
2009-08-04,74.39588928222656,10.469572067260742,8.200075149536133,17.903276443481445,7.956821441650391,15.536661148071289,,8.003352165222168,21.026371002197266,10.513500213623047
2009-08-05,74.18164825439453,10.553215980529785,8.483251571655273,17.757610321044922,7.88488245010376,15.435569763183594,,7.94777250289917,20.727176666259766,10.424198150634766
2009-08-06,73.79747772216797,10.46608829498291,8.423004150390625,17.85228729248047,7.8289361000061035,15.27761459350586,,7.961668968200684,20.577577590942383,10.416075706481934
2009-08-07,74.76527404785156,10.528818130493164,8.645926475524902,18.296598434448242,7.908863544464111,15.340789794921875,,8.036699295043945,20.66734504699707,10.75705623626709
2009-08-10,74.61013793945312,10.389410972595215,8.609777450561523,18.121784210205078,7.872896671295166,15.353424072265625,,8.053374290466309,20.83190155029297,10.65963077545166
2009-08-11,73.67927551269531,10.365013122558594,8.290452003479004,17.881425857543945,7.760995388031006,15.353424072265625,,8.05893325805664,20.801971435546875,10.545978546142578
2009-08-12,74.46975708007812,10.459115028381348,8.459156036376953,18.194622039794922,7.91685676574707,15.34710693359375,,8.097837448120117,20.9141788482666,10.623102188110352
2009-08-13,75.03861236572266,10.650800704956055,8.633880615234375,18.274744033813477,7.952824592590332,15.435569763183594,,8.070045471191406,20.891746520996094,10.651522636413574
2009-08-14,74.46237182617188,10.382442474365234,8.579657554626465,18.01253318786621,7.87689208984375,15.416609764099121,,8.070045471191406,20.891746520996094,10.50538158416748
2009-08-17,72.63018798828125,9.988611221313477,8.218149185180664,17.480823516845703,7.689059734344482,15.25865364074707,,7.958890914916992,20.809463500976562,10.172523498535156
2009-08-18,73.20641326904297,10.13847541809082,8.386853218078613,17.692045211791992,7.804958820343018,15.283927917480469,,7.975560665130615,20.794504165649414,10.28618049621582
2009-08-19,73.84921264648438,10.270912170410156,8.380827903747559,17.74303436279297,7.8249382972717285,15.385011672973633,,8.033920288085938,21.08622169494629,10.391722679138184
2009-08-20,74.61013793945312,10.291824340820312,8.597733497619629,17.961538314819336,7.912862300872803,15.46083927154541,,8.100618362426758,21.235830307006836,10.468850135803223
2009-08-21,76.0728759765625,10.563671112060547,8.766433715820312,18.42770004272461,8.028756141662598,15.631431579589844,,8.259015083312988,21.452733993530273,10.683988571166992
2009-08-24,76.06554412841797,10.480022430419922,8.70015811920166,18.464120864868164,8.004778861999512,15.637748718261719,,8.272909164428711,21.60234260559082,10.606863021850586
2009-08-25,76.21331787109375,10.42774772644043,8.80860710144043,18.56609344482422,8.02475643157959,15.6630277633667,,8.220110893249512,21.60234260559082,10.716468811035156
2009-08-26,76.22068786621094,10.389410972595215,8.78451156616211,18.376712799072266,8.060729026794434,15.713570594787598,,8.211772918701172,21.609819412231445,10.777355194091797
2009-08-27,76.39061737060547,10.462602615356445,8.874884605407715,18.544240951538086,8.076712608337402,15.713570594787598,,8.211772918701172,21.60234260559082,10.797648429870605
2009-08-28,76.37582397460938,10.528818130493164,8.886932373046875,18.442270278930664,8.104687690734863,15.650385856628418,,8.192319869995117,21.44526481628418,10.80171012878418
2009-08-31,75.69612884521484,10.389410972595215,8.85680866241455,18.223758697509766,8.000782012939453,15.681977272033691,,8.122848510742188,21.407861709594727,10.619041442871094
2009-09-01,74.02649688720703,10.08271312713623,8.380827903747559,17.917837142944336,7.83692741394043,15.536661148071289,,8.05893325805664,21.063777923583984,10.428258895874023
2009-09-02,73.74574279785156,10.176816940307617,8.308528900146484,17.845008850097656,7.852910995483398,15.549299240112305,,8.003352165222168,21.108665466308594,10.37548542022705
2009-09-03,74.35893249511719,10.323192596435547,8.471202850341797,18.07808494567871,7.888882160186768,15.580883979797363,,7.997797012329102,21.011417388916016,10.485084533691406
2009-09-04,75.40064239501953,10.46608829498291,8.567605018615723,18.43498992919922,8.028756141662598,15.694619178771973,,8.036699295043945,21.310626983642578,10.675872802734375
2009-09-08,76.0507583618164,10.608979225158691,8.603757858276367,18.595224380493164,8.088703155517578,15.827293395996094,,8.056154251098633,21.2133846282959,10.769238471984863
2009-09-09,76.63443756103516,10.657772064208984,8.736306190490723,18.908428192138672,8.148646354675293,15.820980072021484,,8.045037269592285,21.46022605895996,10.882895469665527
2009-09-10,77.41751098632812,10.717021942138672,8.80860710144043,19.068660736083984,8.260544776916504,15.934700965881348,,8.045037269592285,21.624780654907227,11.029027938842773
2009-09-11,77.40275573730469,10.730958938598633,8.75438117980957,19.192493438720703,8.268538475036621,16.00421142578125,,8.042259216308594,21.632266998291016,10.992493629455566
2009-09-14,77.77952575683594,10.866883277893066,8.868855476379395,19.37458038330078,8.240561485290527,15.966300964355469,,8.15897274017334,21.714553833007812,11.029027938842773
2009-09-15,78.1046142578125,11.107366561889648,8.886932373046875,19.60765838623047,8.296515464782715,15.884160041809082,,8.220110893249512,21.520063400268555,11.081796646118164
2009-09-16,79.28663635253906,11.260716438293457,9.194210052490234,19.855304718017578,8.360456466674805,16.010528564453125,,8.35072135925293,21.714553833007812,11.29288101196289
2009-09-17,79.16841888427734,11.208433151245117,9.164085388183594,19.891721725463867,8.328485488891602,15.953666687011719,,8.295141220092773,21.699583053588867,11.280701637268066
2009-09-18,79.21891784667969,11.202485084533691,9.150186538696289,19.777498245239258,8.379429817199707,16.16302490234375,,8.333044052124023,21.607175827026367,11.321425437927246
2009-09-21,79.01849365234375,11.090494155883789,9.065572738647461,19.66033935546875,8.343323707580566,16.112112045288086,,8.293741226196289,21.817541122436523,11.276628494262695
2009-09-22,79.47871398925781,11.212986946105957,9.271058082580566,19.894657135009766,8.387450218200684,16.143930435180664,,8.271275520324707,21.749921798706055,11.321425437927246
2009-09-23,78.81809997558594,11.034499168395996,9.083702087402344,19.726242065429688,8.387450218200684,16.143930435180664,,8.243200302124023,21.441892623901367,11.158528327941895
2009-09-24,77.94957733154297,10.793025016784668,8.902390480041504,19.404052734375,8.307221412658691,16.061206817626953,,8.220739364624023,21.419353485107422,11.052648544311523
2009-09-25,77.53388214111328,10.688034057617188,8.81778621673584,19.133127212524414,8.255078315734863,16.061206817626953,,8.198277473449707,21.43438148498535,10.987485885620117
2009-09-28,78.92198944091797,10.891012191772461,9.113922119140625,19.528532028198242,8.391462326049805,16.093021392822266,,8.268471717834473,21.667278289794922,11.195182800292969
2009-09-29,78.68445587158203,10.90151309967041,9.071617126464844,19.484601974487305,8.347335815429688,16.169384002685547,,8.285318374633789,21.697324752807617,11.248123168945312
2009-09-30,78.380126953125,10.828023910522461,9.029309272766113,19.286897659301758,8.371405601501465,16.20119857788086,,8.234779357910156,21.539562225341797,11.18703842163086
2009-10-01,76.43524169921875,10.404557228088379,8.630424499511719,18.80362892150879,8.12270736694336,16.054838180541992,,8.094396591186523,21.231529235839844,10.942688941955566
2009-10-02,76.07898712158203,10.362565040588379,8.636466979980469,18.56199073791504,8.12270736694336,16.105751037597656,,8.00736141204834,21.148887634277344,10.804228782653809
2009-10-05,77.21469116210938,10.537548065185547,8.908437728881836,18.942758560180664,8.190900802612305,16.143930435180664,,8.094396591186523,21.284120559692383,10.971195220947266
2009-10-06,78.32073211669922,10.758027076721191,9.023269653320312,19.12581443786621,8.339315414428711,16.29029083251953,,8.15616512298584,21.456924438476562,11.138167381286621
2009-10-07,78.5359878540039,10.761526107788086,9.119966506958008,19.052581787109375,8.323272705078125,16.36028289794922,,8.161778450012207,21.471942901611328,11.146308898925781
2009-10-08,79.13726043701172,11.013500213623047,9.132051467895508,19.3894100189209,8.375412940979004,16.455734252929688,,8.161778450012207,21.494489669799805,11.325499534606934
2009-10-09,79.61975860595703,11.024003982543945,9.21062183380127,19.4406681060791,8.431568145751953,16.49391746520996,,8.21231746673584,21.697324752807617,11.321425437927246
2009-10-12,79.93152618408203,11.052001953125,9.283146858215332,19.404052734375,8.43558406829834,16.563915252685547,,8.296545028686523,21.802518844604492,11.378443717956543
2009-10-13,79.7681884765625,11.111495018005371,9.192487716674805,19.418701171875,8.46767520904541,16.50664710998535,,8.237584114074707,21.592145919799805,11.39880657196045
2009-10-14,81.14151000976562,11.349474906921387,9.506767272949219,19.98251724243164,8.567954063415527,16.563915252685547,,8.243200302124023,21.92271614074707,11.541343688964844
2009-10-15,81.43840789794922,11.370471954345703,9.422149658203125,19.953229904174805,8.551907539367676,16.691186904907227,,8.30777645111084,21.98282241821289,11.557633399963379
2009-10-16,80.82975769042969,11.212986946105957,9.198534965515137,19.814105987548828,8.471686363220215,16.780263900756836,,8.33585262298584,21.967796325683594,11.537269592285156
2009-10-19,81.497802734375,11.384469032287598,9.24083423614502,20.02645492553711,8.56394100189209,16.875713348388672,,8.453771591186523,22.155616760253906,11.667587280273438
2009-10-20,81.06727600097656,11.265481948852539,9.168313026428223,19.887327194213867,8.535865783691406,16.856630325317383,,8.36954402923584,21.945255279541016,11.549488067626953
2009-10-21,80.33985137939453,11.132492065429688,8.993045806884766,19.748205184936523,8.539880752563477,16.729360580444336,,8.380773544311523,21.659759521484375,11.39880657196045
2009-10-22,81.15636444091797,11.265481948852539,9.2589693069458,19.887327194213867,8.579985618591309,16.75481605529785,,8.400425910949707,21.79499626159668,11.549488067626953
2009-10-23,80.22845458984375,11.041501998901367,9.126008033752441,19.535858154296875,8.555922508239746,16.589365005493164,,8.26285457611084,21.569604873657227,11.50468921661377
2009-10-26,79.35995483398438,10.758027076721191,8.890299797058105,19.38208770751953,8.499765396118164,16.46209716796875,,8.15335464477539,21.33670997619629,11.435458183288574
2009-10-27,78.99620819091797,10.6705322265625,8.823821067810059,19.118486404418945,8.455638885498047,16.474822998046875,,8.133705139160156,21.426870346069336,11.239981651306152
2009-10-28,77.50421142578125,10.34156322479248,8.551851272583008,18.723085403442383,8.331293106079102,16.430282592773438,,8.052285194396973,21.20899200439453,10.922327041625977
2009-10-29,79.16695404052734,10.649534225463867,8.908437728881836,19.16974449157715,8.491742134094238,16.697546005249023,,8.122472763061523,21.396820068359375,11.215543746948242
2009-10-30,76.87322998046875,10.268070220947266,8.49141788482666,18.51805877685547,8.26711368560791,16.4366512298584,,7.970858573913574,21.08878517150879,10.922327041625977
2009-11-02,77.43739318847656,10.359061241149902,8.56394100189209,18.73040199279785,8.315247535705566,16.59572982788086,,7.956825256347656,21.178939819335938,11.028210639953613
2009-11-03,77.682373046875,10.4640531539917,8.588118553161621,19.052581787109375,8.28315544128418,16.487552642822266,,7.939975738525391,21.186445236206055,11.036356925964355
2009-11-04,77.88275909423828,10.4640531539917,8.467240333557129,19.015981674194336,8.331293106079102,16.551185607910156,,7.99332332611084,21.456924438476562,11.040426254272461
2009-11-05,79.31544494628906,10.649534225463867,8.684815406799316,19.506568908691406,8.511799812316895,16.627546310424805,,8.128090858459473,21.810033798217773,11.341790199279785
2009-11-06,79.52326965332031,10.740525245666504,8.648555755615234,19.682302474975586,8.523831367492676,16.67209243774414,,8.11966323852539,21.907690048217773,11.44360065460205
2009-11-09,81.33451080322266,11.090494155883789,8.956786155700684,20.180221557617188,8.720378875732422,16.945714950561523,,8.265664100646973,22.275821685791016,11.69201946258545
2009-11-10,81.3493423461914,11.104493141174316,8.926560401916504,20.063064575195312,8.716371536254883,16.939359664916992,,8.304971694946289,22.426088333129883,11.732745170593262
2009-11-11,81.76504516601562,11.212986946105957,9.047441482543945,20.216825485229492,8.768508911132812,16.99025535583496,,8.285318374633789,22.456144332885742,11.744964599609375
2009-11-12,80.93366241455078,11.160490989685059,8.878217697143555,19.98251724243164,8.704337120056152,16.888450622558594,,8.170202255249023,22.328411102294922,11.614642143249512
2009-11-13,81.37165069580078,11.202485084533691,8.860082626342773,20.136287689208984,8.784561157226562,17.002988815307617,,8.243200302124023,22.373491287231445,11.818266868591309
2009-11-16,82.55188751220703,11.433467864990234,8.956786155700684,20.597583770751953,8.880829811096191,17.098438262939453,,8.358316421508789,22.598878860473633,12.009669303894043
2009-11-17,82.6484146118164,11.566452026367188,8.98095989227295,20.56097984313965,8.920944213867188,17.181167602539062,,8.313393592834473,22.65899658203125,11.911932945251465
2009-11-18,82.59639739990234,11.566452026367188,9.053483963012695,20.451147079467773,8.872809410095215,17.168434143066406,,8.276888847351074,22.786705017089844,11.879354476928711
2009-11-19,81.52008056640625,11.391467094421387,8.878217697143555,20.14360237121582,8.744446754455566,17.08570671081543,,8.175816535949707,22.674013137817383,11.744964599609375
2009-11-20,81.23057556152344,11.352972984313965,8.823821067810059,20.106992721557617,8.700324058532715,17.111167907714844,,8.21231746673584,22.831783294677734,11.683879852294922
2009-11-23,82.26241302490234,11.468461036682129,8.950738906860352,20.473108291625977,8.852751731872559,17.257522583007812,,8.316197395324707,23.042150497436523,11.785688400268555
2009-11-24,82.3885498046875,11.454463958740234,8.884263038635254,20.3046932220459,8.83670425415039,17.29570198059082,,8.333044052124023,23.222450256347656,11.773467063903809
2009-11-25,82.6780776977539,11.639947891235352,8.866129875183105,20.473108291625977,8.852751731872559,17.263885498046875,,8.428504943847656,23.36520767211914,11.88749885559082
2009-11-27,81.33451080322266,11.321473121643066,8.630424499511719,20.077707290649414,8.708345413208008,17.104806900024414,,8.285318374633789,23.132305145263672,11.65536880493164
2009-11-30,81.60916137695312,11.373970031738281,8.860082626342773,20.14360237121582,8.724392890930176,17.041162490844727,,8.355507850646973,23.049654006958008,11.65536880493164
2009-12-01,82.61869812011719,11.594452857971191,8.866129875183105,20.473108291625977,8.864784240722656,17.276607513427734,,8.512736320495605,23.45535659790039,11.838631629943848
2009-12-02,82.58154296875,11.706439971923828,8.860082626342773,20.414527893066406,8.852751731872559,17.257522583007812,,8.627843856811523,23.40276527404785,11.87528133392334
2009-12-03,81.93577575683594,11.5174560546875,8.678772926330566,20.31934928894043,8.856762886047363,17.123891830444336,,8.65592098236084,23.290067672729492,11.793832778930664
2009-12-04,82.40340423583984,11.391467094421387,8.84195327758789,20.62687873840332,8.912919998168945,17.212984085083008,,8.60257625579834,23.275039672851562,11.871206283569336
2009-12-07,82.27725982666016,11.405470848083496,8.696904182434082,20.553653717041016,8.896871566772461,17.193889617919922,,8.678384780883789,23.244991302490234,11.907861709594727
2009-12-08,81.36421203613281,11.223483085632324,8.618338584899902,20.23879051208496,8.816648483276367,16.996618270874023,,8.641884803771973,23.064685821533203,11.818266868591309
2009-12-09,81.66854858398438,11.363471031188965,8.648555755615234,20.333986282348633,8.900884628295898,17.0284423828125,,8.672769546508789,23.260019302368164,11.818266868591309
2009-12-10,82.1287612915039,11.321473121643066,8.636466979980469,20.421859741210938,8.940999031066895,17.08570671081543,,8.782265663146973,23.500436782836914,12.001524925231934
2009-12-11,82.4776611328125,11.352972984313965,8.696904182434082,20.62687873840332,8.920944213867188,17.181167602539062,,8.933879852294922,23.500436782836914,12.119627952575684
2009-12-14,83.04179382324219,11.5174560546875,8.745257377624512,20.905128479003906,8.993145942687988,17.244796752929688,,8.975993156433105,23.718307495117188,12.213295936584473
2009-12-15,82.65579986572266,11.405470848083496,8.60624885559082,20.84654998779297,8.93698787689209,17.174800872802734,,8.919838905334473,23.7258243560791,12.197004318237305
2009-12-16,82.78202056884766,11.520957946777344,8.660636901855469,20.75868034362793,8.965067863464355,17.09207534790039,,8.880536079406738,23.605613708496094,12.209223747253418
2009-12-17,81.78731536865234,11.265481948852539,8.49746322631836,20.531686782836914,8.856762886047363,16.888450622558594,,8.829996109008789,23.387741088867188,12.062617301940918
2009-12-18,82.25003051757812,11.257386207580566,8.62606430053711,20.52505874633789,8.989202499389648,16.855690002441406,,8.906417846679688,23.516923904418945,12.124446868896484
2009-12-21,83.08586120605469,11.422779083251953,8.75345230102539,20.679828643798828,9.069719314575195,16.94561767578125,,8.931986808776855,23.736000061035156,12.280047416687012
2009-12-22,83.38438415527344,11.489641189575195,8.771656036376953,20.70193099975586,9.14217758178711,17.061237335205078,,8.858122825622559,23.84176254272461,12.271854400634766
2009-12-23,83.54856872558594,11.665597915649414,8.735255241394043,20.7387752532959,9.178404808044434,17.074087142944336,,8.878008842468262,23.76621437072754,12.349658012390137
2009-12-24,83.9441146850586,11.757086753845215,8.814117431640625,20.819849014282227,9.262944221496582,17.138324737548828,,8.943351745605469,23.76621437072754,12.357842445373535
2009-12-28,84.12326049804688,11.767648696899414,8.783780097961426,20.782997131347656,9.291122436523438,17.17044448852539,,8.9490327835083,23.8870849609375,12.349658012390137
2009-12-29,84.00381469726562,11.785240173339844,8.747391700744629,20.841968536376953,9.27904987335205,17.202560424804688,,8.943351745605469,23.85686683654785,12.390600204467773
2009-12-30,83.97396850585938,11.771162986755371,8.75345230102539,20.7387752532959,9.311259269714355,17.17044448852539,,8.940509796142578,23.788877487182617,12.30461311340332
2009-12-31,83.16795349121094,11.609289169311523,8.735255241394043,20.4808349609375,9.230743408203125,17.003429412841797,,8.812664031982422,23.47159194946289,12.189962387084961
2010-01-04,84.57848358154297,11.971748352050781,8.911171913146973,20.871435165405273,9.367613792419434,17.13190460205078,,8.82971477508545,23.879528045654297,12.284141540527344
2010-01-05,84.80236053466797,12.010458946228027,9.074962615966797,20.94514274597168,9.355537414550781,17.138324737548828,,8.724596977233887,23.645347595214844,12.329182624816895
2010-01-06,84.862060546875,12.214566230773926,9.093157768249512,20.98935317993164,9.250871658325195,17.125478744506836,,8.775734901428223,23.8870849609375,12.345558166503906
2010-01-07,85.22030639648438,12.119550704956055,9.287274360656738,21.21782112121582,9.214641571044922,17.125478744506836,,8.735960006713867,23.970190048217773,12.447924613952637
2010-01-08,85.50389862060547,12.28846263885498,9.232678413391113,21.556840896606445,9.275023460388184,17.067663192749023,,8.727437019348145,24.007959365844727,12.443829536437988
2010-01-11,85.62330627441406,12.221606254577637,9.23874282836914,21.792667388916016,9.23879337310791,17.11263656616211,,8.81834888458252,24.143932342529297,12.419268608093262
2010-01-12,84.82473754882812,11.989347457885742,9.105291366577148,21.61579704284668,9.138154983520508,17.208986282348633,,8.781416893005371,23.970190048217773,12.259570121765137
2010-01-13,85.54121398925781,12.130109786987305,9.208414077758789,21.704227447509766,9.226716995239258,17.331039428710938,,8.878008842468262,24.287473678588867,12.39879035949707
2010-01-14,85.77257537841797,11.982309341430664,9.250877380371094,21.704227447509766,9.250871658325195,17.279645919799805,,8.838235855102539,24.50655174255371,12.39879035949707
2010-01-15,84.80985260009766,11.894328117370605,9.062827110290527,21.424177169799805,9.122050285339355,17.196134567260742,,8.781416893005371,24.34035301208496,12.27595043182373
2010-01-19,85.86957550048828,12.084360122680664,9.178079605102539,21.660015106201172,9.27904987335205,17.298912048339844,,8.88369369506836,24.92960548400879,12.439742088317871
2010-01-20,84.99639892578125,11.86970043182373,9.15382194519043,21.328371047973633,9.130099296569824,17.17044448852539,,8.789939880371094,24.71807289123535,12.271854400634766
2010-01-21,83.36198425292969,11.355917930603027,8.892972946166992,20.834596633911133,9.033488273620605,16.92634391784668,,8.662095069885254,24.181716918945312,12.116255760192871
2010-01-22,81.50372314453125,11.13070011138916,8.601799011230469,20.517681121826172,8.719487190246582,16.887807846069336,,8.471752166748047,23.91730499267578,11.882859230041504
2010-01-25,81.92164611816406,11.229235649108887,8.650328636169434,20.650346755981445,8.791951179504395,16.919925689697266,,8.528571128845215,23.91730499267578,11.944278717041016
2010-01-26,81.57835388183594,11.070876121520996,8.498673439025879,20.561908721923828,8.767794609069824,16.90064811706543,,8.562661170959473,23.78133201599121,11.96065616607666
2010-01-27,81.96642303466797,10.975866317749023,8.704922676086426,20.620868682861328,8.840255737304688,16.939197540283203,,8.505837440490723,23.94752311706543,11.981130599975586
2010-01-28,81.02607727050781,10.778799057006836,8.662464141845703,20.385032653808594,8.58664608001709,16.894229888916016,,8.440499305725098,23.796436309814453,11.911521911621094
2010-01-29,80.14543914794922,10.606365203857422,8.601799011230469,20.178665161132812,8.437692642211914,16.829984664916992,,8.389363288879395,23.63024139404297,11.837813377380371
2010-02-01,81.39177703857422,11.028653144836426,8.747391700744629,20.4808349609375,8.534309387207031,16.958467483520508,,8.44334602355957,23.76621437072754,11.989319801330566
2010-02-02,82.37689208984375,11.063841819763184,8.83231258392334,20.871435165405273,8.618846893310547,17.202560424804688,,8.511521339416504,24.25724983215332,12.15720272064209
2010-02-03,81.96642303466797,10.937151908874512,8.735255241394043,20.74614906311035,8.638978004455566,17.080514907836914,,8.451863288879395,23.932418823242188,12.16539192199707
2010-02-04,79.43646240234375,10.528945922851562,8.359149932861328,20.134450912475586,8.397439002990723,16.73362922668457,,8.230266571044922,23.32805824279785,11.813248634338379
2010-02-05,79.60066223144531,10.726012229919434,8.45621395111084,20.04601287841797,8.481977462768555,16.68867301940918,,8.216063499450684,23.2902889251709,11.780489921569824
2010-02-08,79.0259780883789,10.553580284118652,8.286358833312988,19.824922561645508,8.445747375488281,16.669403076171875,,8.122312545776367,23.176973342895508,11.706780433654785
